course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,profit,published_date,published_time,year,month,day
408894,Basics of Tax in India  (College Level),https://www.udemy.com/basics-of-indian-income-tax/,True,20,718,5,28,All Levels,2 hours,2015-01-31T13:53:48Z,Business Finance,14360,2015-01-31,13:53:48Z,2015,1,31
176136,Trade for a Living,https://www.udemy.com/trade-for-a-living/,True,20,293,14,59,All Levels,8 hours,2014-03-22T22:56:09Z,Business Finance,5860,2014-03-22,22:56:09Z,2014,3,22
929146,Learn Stock Options: Options Made Simple 101,https://www.udemy.com/learn-to-trade-stock-options-options-made-simple/,True,35,93,13,49,Beginner Level,5 hours,2016-08-17T04:53:31Z,Business Finance,3255,2016-08-17,04:53:31Z,2016,8,17
260066,Banking Credit Analysis Process (for Bankers),https://www.udemy.com/credit-analysis-process/,True,180,894,62,241,Beginner Level,17.5 hours,2014-07-12T11:00:16Z,Business Finance,160920,2014-07-12,11:00:16Z,2014,7,12
682514,Professional Forex strategy,https://www.udemy.com/beginner-trading-forex-strategy/,True,50,353,21,17,Expert Level,1.5 hours,2016-02-03T04:10:53Z,Business Finance,17650,2016-02-03,04:10:53Z,2016,2,3
66383,A Beginners Guide to Technical Analysis of Stock Charts,https://www.udemy.com/beginners-guide-to-technical-analysis/,True,40,829,78,50,Beginner Level,8.5 hours,2013-09-15T15:06:02Z,Business Finance,33160,2013-09-15,15:06:02Z,2013,9,15
390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,True,50,1195,3,7,All Levels,2 hours,2015-01-12T00:55:49Z,Business Finance,59750,2015-01-12,00:55:49Z,2015,1,12
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,True,95,335,25,29,All Levels,1.5 hours,2015-11-27T17:38:51Z,Business Finance,31825,2015-11-27,17:38:51Z,2015,11,27
476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,https://www.udemy.com/basel_norms_simplified/,True,40,500,45,34,Beginner Level,4 hours,2015-04-26T19:26:45Z,Business Finance,20000,2015-04-26,19:26:45Z,2015,4,26
764010,Learn to Trade Forex Naked Price Action Wammie Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,True,40,159,16,13,All Levels,1 hour,2016-02-17T19:07:59Z,Business Finance,6360,2016-02-17,19:07:59Z,2016,2,17
178776,Fixed Income Securities,https://www.udemy.com/fixed-income-securities/,True,50,739,54,24,All Levels,4.5 hours,2014-03-11T16:29:50Z,Business Finance,36950,2014-03-11,16:29:50Z,2014,3,11
562668,Financial Accounting Made Easy for All,https://www.udemy.com/financialaccounting/,True,20,87,22,86,All Levels,4 hours,2015-09-01T18:36:10Z,Business Finance,1740,2015-09-01,18:36:10Z,2015,9,1
521952,Ultimate Guide To Trading Engulfing Candlestick Strategy,https://www.udemy.com/trading-engulfing-candle-top-trend-continuation-strategy/,True,200,185,36,25,All Levels,2.5 hours,2016-10-25T02:14:44Z,Business Finance,37000,2016-10-25,02:14:44Z,2016,10,25
692268,Learn Business Finance: Win more work as a Business Coach ,https://www.udemy.com/essential-business-finance-for-coaches-and-consultants/,True,20,741,4,22,Beginner Level,2 hours,2016-01-03T22:45:32Z,Business Finance,14820,2016-01-03,22:45:32Z,2016,1,3
258174,Accounting for Depreciation (Collage Level),https://www.udemy.com/depreciation-accounting/,True,20,576,1,14,All Levels,1 hour,2014-07-09T09:41:36Z,Business Finance,11520,2014-07-09,09:41:36Z,2014,7,9
54677,Revealed: Profitable Principles of Successful Traders ,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,True,25,1046,5,26,All Levels,3 hours,2013-05-19T01:51:44Z,Business Finance,26150,2013-05-19,01:51:44Z,2013,5,19
619716,Easy Market Profits: 3 Step Stock Investing Strategy,https://www.udemy.com/make-money-from-the-stock-market/,True,20,486,3,14,Beginner Level,3 hours,2015-09-23T18:07:30Z,Business Finance,9720,2015-09-23,18:07:30Z,2015,9,23
986272,Hedge Fund Trading Systems For Stocks - Part One,https://www.udemy.com/amibroker-trading-systems/,True,200,52,8,21,All Levels,1.5 hours,2016-10-29T21:56:38Z,Business Finance,10400,2016-10-29,21:56:38Z,2016,10,29
466558,Bonds For Beginners - A Guide To The Bond Markets,https://www.udemy.com/bonds-for-beginners-a-guide-to-fixed-income-investments/,True,20,106,14,24,Beginner Level,34 mins,2015-04-20T21:17:15Z,Business Finance,2120,2015-04-20,21:17:15Z,2015,4,20
65113,Professional Risk Manager (PRM) Certification: Level 4,https://www.udemy.com/professional-risk-manager-prm-certification-level-4/,True,50,38,7,17,All Levels,8 hours,2013-07-23T20:28:06Z,Business Finance,1900,2013-07-23,20:28:06Z,2013,7,23
685190,Crowdfunding for Filmmakers,https://www.udemy.com/crowdfunding-for-filmmakers/,True,65,32,6,30,All Levels,4 hours,2015-12-01T18:38:53Z,Business Finance,2080,2015-12-01,18:38:53Z,2015,12,1
179978,How to Make IT Work Successfully in Capital Markets,https://www.udemy.com/how-to-make-it-work-successfully-in-capital-markets/,True,50,171,8,21,Beginner Level,3 hours,2014-03-11T16:26:48Z,Business Finance,8550,2014-03-11,16:26:48Z,2014,3,11
248338,Introduction to Day Trading,https://www.udemy.com/introduction-to-day-trading/,True,50,79,5,36,Beginner Level,1 hour,2014-09-05T04:38:45Z,Business Finance,3950,2014-09-05,04:38:45Z,2014,9,5
455120,Life Coach Business Basics: Finance and Operations,https://www.udemy.com/how-to-run-a-business-business-finance-operations/,True,195,397,4,54,All Levels,3.5 hours,2015-08-27T23:35:24Z,Business Finance,77415,2015-08-27,23:35:24Z,2015,8,27
273448,Learn How to Profit In Forex With Market Rhythms,https://www.udemy.com/learn-how-to-profit-with-market-rhythms/,True,20,85,5,17,All Levels,1.5 hours,2014-08-02T17:13:03Z,Business Finance,1700,2014-08-02,17:13:03Z,2014,8,2
803028,Optimizing investment to maximise your return,https://www.udemy.com/optimizing-investment-to-maximise-your-return/,False,0,1696,22,11,All Levels,38 mins,2016-03-25T15:32:02Z,Business Finance,0,2016-03-25,15:32:02Z,2016,3,25
985104,Investimento em Ações para Leigos,https://www.udemy.com/investimento-em-acoes-para-leigos/,True,20,201,46,19,Beginner Level,2.5 hours,2016-11-11T15:53:07Z,Business Finance,4020,2016-11-11,15:53:07Z,2016,11,11
396888,Introducción a la Contabilidad,https://www.udemy.com/introduccion-a-la-contabilidad/,True,30,1235,31,15,Beginner Level,2.5 hours,2015-01-23T20:22:18Z,Business Finance,37050,2015-01-23,20:22:18Z,2015,1,23
1001010,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-strategia-correlazione-eurgbp-gbpusd/,True,50,137,39,27,Intermediate Level,1.5 hours,2016-11-10T15:10:05Z,Business Finance,6850,2016-11-10,15:10:05Z,2016,11,10
950748,Finanzielle Unabhängigkeit-2 Millionär werden mit Investment,https://www.udemy.com/finanzielle-unabhaengigkeit-2-millionaer-werden-mit-investment/,True,20,384,37,18,Intermediate Level,43 mins,2016-09-12T21:20:46Z,Business Finance,7680,2016-09-12,21:20:46Z,2016,9,12
1250694,カードゲームでカンタンに理解する！経済とお金のキホン,https://www.udemy.com/kabucom_keizai/,True,20,103,3,18,Beginner Level,1 hour,2017-06-27T05:51:44Z,Business Finance,2060,2017-06-27,05:51:44Z,2017,6,27
932454,Contabilidad rápida y eficaz,https://www.udemy.com/contabilidad11/,True,40,379,60,60,All Levels,2 hours,2016-08-18T01:05:49Z,Business Finance,15160,2016-08-18,01:05:49Z,2016,8,18
400464,Introducción al trading de opciones,https://www.udemy.com/curso-de-opciones-basico/,True,100,1573,122,43,Beginner Level,5.5 hours,2015-02-17T02:52:02Z,Business Finance,157300,2015-02-17,02:52:02Z,2015,2,17
1021104,Aprenda a Investir seu Dinheiro,https://www.udemy.com/aprenda-a-investir-seu-dinheiro/,True,85,150,28,19,All Levels,2.5 hours,2017-01-20T14:57:34Z,Business Finance,12750,2017-01-20,14:57:34Z,2017,1,20
1193056,Trader sur le Forex avec Ichimoku,https://www.udemy.com/apprendre-a-trader-le-forex-avec-ichimoku/,True,90,48,12,18,Beginner Level,2.5 hours,2017-05-05T16:58:52Z,Business Finance,4320,2017-05-05,16:58:52Z,2017,5,5
986024,العلوم والمبادئ الأساسية للمهنة الإكتوارية,https://www.udemy.com/actuarial-intro/,True,25,781,7,8,Beginner Level,39 mins,2016-10-28T13:39:57Z,Business Finance,19525,2016-10-28,13:39:57Z,2016,10,28
352782,トレーディングビュー徹底攻略2017年版,https://www.udemy.com/tradingview/,True,55,952,77,53,All Levels,3 hours,2014-12-10T00:53:21Z,Business Finance,52360,2014-12-10,00:53:21Z,2014,12,10
749468,Kostenrechnung lernen leicht gemacht,https://www.udemy.com/kostenrechnung-lernen-leicht-gemacht/,True,40,612,46,72,Beginner Level,3 hours,2016-06-06T17:43:52Z,Business Finance,24480,2016-06-06,17:43:52Z,2016,6,6
915206,MetaTrader4 Platform Training,https://www.udemy.com/metatrader4-platform-training/,False,0,1819,45,15,Beginner Level,1.5 hours,2016-09-21T19:16:59Z,Business Finance,0,2016-09-21,19:16:59Z,2016,9,21
615206,Professional Bookkeeping & Accounting 1: Sales & Purchases,https://www.udemy.com/professional-bookkeeping-and-accounting-1/,True,35,551,22,34,All Levels,1.5 hours,2015-09-27T16:52:26Z,Business Finance,19285,2015-09-27,16:52:26Z,2015,9,27
368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,True,20,788,3,15,Intermediate Level,38 mins,2014-12-14T03:18:45Z,Business Finance,15760,2014-12-14,03:18:45Z,2014,12,14
787508,How to Grow your Small Business and not run out of Cash,https://www.udemy.com/how-to-grow-your-small-business-and-not-run-out-of-cash/,True,25,408,3,16,Beginner Level,1.5 hours,2016-04-05T18:55:57Z,Business Finance,10200,2016-04-05,18:55:57Z,2016,4,5
249934,Finance for Non Finance Executives,https://www.udemy.com/finance-for-non-finance-executives/,True,180,944,44,187,Beginner Level,13 hours,2014-06-25T15:09:12Z,Business Finance,169920,2014-06-25,15:09:12Z,2014,6,25
323828,"An Introduction: MT4 Email, Sound, Notification Forex Alerts",https://www.udemy.com/create-mt4-forex-email-sound-and-notification-alerts/,True,20,323,30,11,Intermediate Level,37 mins,2014-11-01T04:10:48Z,Business Finance,6460,2014-11-01,04:10:48Z,2014,11,1
1223000,Innovators and innovation: Travel through time!,https://www.udemy.com/innovators-and-innovation-travel-through-time/,True,50,101,0,31,Beginner Level,6 hours,2017-05-25T17:41:10Z,Business Finance,5050,2017-05-25,17:41:10Z,2017,5,25
772950,Learn How to Trade The Stock Market,https://www.udemy.com/complete-course-for-stock-trading-all-skill-levels/,True,20,984,3,41,All Levels,4 hours,2016-03-02T18:19:36Z,Business Finance,19680,2016-03-02,18:19:36Z,2016,3,2
900472,How To Earn Some Bitcoin Every Time You Use A Search Engine,https://www.udemy.com/getting-paid-to-search-the-web/,True,20,89,23,10,All Levels,1 hour,2016-07-09T20:50:29Z,Business Finance,1780,2016-07-09,20:50:29Z,2016,7,9
796486,Super Fast Accounting - the fastest way to do your books,https://www.udemy.com/super-fast-accounting/,True,25,129,21,8,Beginner Level,34 mins,2016-03-18T17:32:03Z,Business Finance,3225,2016-03-18,17:32:03Z,2016,3,18
871358,Financial Modeling and Valuation: Complete Beginner to Pro,https://www.udemy.com/financial-modeling-and-valuation-complete-beginner-to-pro/,True,50,249,46,28,All Levels,5 hours,2016-06-20T22:09:31Z,Business Finance,12450,2016-06-20,22:09:31Z,2016,6,20
931588,Learn to trade Chart Patterns,https://www.udemy.com/learn-to-trade-chart-patterns/,True,20,75,8,23,Intermediate Level,2 hours,2016-08-17T17:04:54Z,Business Finance,1500,2016-08-17,17:04:54Z,2016,8,17
880202,Anatomy and Figure Drawing for Beginners,https://www.udemy.com/anatomy-and-figure-drawing-for-games-and-comics/,True,150,2252,240,111,Beginner Level,21 hours,2016-06-20T15:31:48Z,Graphic Design,337800,2016-06-20,15:31:48Z,2016,6,20
1197206,Illustrator CC MasterClass,https://www.udemy.com/illustrator-cc-masterclass/,True,95,462,50,86,All Levels,12 hours,2017-05-02T16:41:21Z,Graphic Design,43890,2017-05-02,16:41:21Z,2017,5,2
1117796,Typographic Logo Design in Illustrator - Beginners & Beyond,https://www.udemy.com/typographical-logo-design/,True,150,1720,40,27,All Levels,1.5 hours,2017-02-23T21:40:39Z,Graphic Design,258000,2017-02-23,21:40:39Z,2017,2,23
1219520,Adobe Illustrator T-Shirt Design for Merch by Amazon,https://www.udemy.com/merchbyamazondesign/,True,20,390,44,15,All Levels,1 hour,2017-06-13T20:41:14Z,Graphic Design,7800,2017-06-13,20:41:14Z,2017,6,13
595876,Logo Design in Adobe Illustrator - for Beginners & Beyond,https://www.udemy.com/logodesign/,True,200,4297,337,110,All Levels,7.5 hours,2015-10-01T21:40:39Z,Graphic Design,859400,2015-10-01,21:40:39Z,2015,10,1
1216132,Learn Adobe Illustrator: Semi-Automatic Mandalas Drawing,https://www.udemy.com/learn-adobe-illustrator-semi-automatic-mandalas-drawing/,True,200,1076,15,15,All Levels,1 hour,2017-05-22T22:53:46Z,Graphic Design,215200,2017-05-22,22:53:46Z,2017,5,22
1145736,Create Professional Looking Infographics With No Experience,https://www.udemy.com/create-professional-looking-infographics/,True,180,9367,104,21,Beginner Level,2 hours,2017-03-21T19:00:13Z,Graphic Design,1686060,2017-03-21,19:00:13Z,2017,3,21
28556,Discover How to Draw and paint Comics,https://www.udemy.com/learn-to-draw-and-paint/,True,65,8901,424,85,All Levels,62 hours,2012-11-21T22:03:54Z,Graphic Design,578565,2012-11-21,22:03:54Z,2012,11,21
317278,Typographic Logos: Typography and Lettering for Logo Design,https://www.udemy.com/typographic-logos-typography-and-lettering-for-logo-design/,True,25,4235,427,20,Intermediate Level,1.5 hours,2014-10-16T19:30:01Z,Graphic Design,105875,2014-10-16,19:30:01Z,2014,10,16
573064,Photoshop in Ease: Create World Amazing  Graphic Designs,https://www.udemy.com/photoshop-knights-become-a-professional-in-no-time/,True,20,14440,182,26,All Levels,3 hours,2015-08-13T21:17:34Z,Graphic Design,288800,2015-08-13,21:17:34Z,2015,8,13
1120554,Canva Graphics Design Essential Training For Everyone,https://www.udemy.com/canva-graphics-design-essential-training/,True,200,12340,124,46,All Levels,2.5 hours,2017-03-07T03:54:27Z,Graphic Design,2468000,2017-03-07,03:54:27Z,2017,3,7
1151326,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,https://www.udemy.com/triangulated-bird-origami-styled-bird-in-adobe-illustrator/,True,195,2027,11,9,Intermediate Level,30 mins,2017-04-18T19:40:57Z,Graphic Design,395265,2017-04-18,19:40:57Z,2017,4,18
590794,Illustrator Quick Tip：10分でKawaiiカメレオンを描こう,https://www.udemy.com/illustrator-quick-tip10kawaii/,False,0,381,24,7,All Levels,36 mins,2015-08-31T20:52:45Z,Graphic Design,0,2015-08-31,20:52:45Z,2015,8,31
1181578,Deinen Roman setzen mit PagePlus in 10 einfachen Schritten,https://www.udemy.com/deinen-roman-setzen-mit-pageplus-in-10-einfachen-schritten/,False,0,69,6,25,All Levels,3.5 hours,2017-04-24T16:44:12Z,Graphic Design,0,2017-04-24,16:44:12Z,2017,4,24
1261122,画像加工の初心者でも「１日」で初歩を覚えられる無料講座,https://www.udemy.com/1-tuqndy/,False,0,21,0,18,Beginner Level,1 hour,2017-06-22T15:01:32Z,Graphic Design,0,2017-06-22,15:01:32Z,2017,6,22
749542,Graphic Design Bootcamp,https://www.udemy.com/graphic-design-for-beginners/,True,200,15276,1740,65,Beginner Level,8 hours,2016-05-13T00:03:03Z,Graphic Design,3055200,2016-05-13,00:03:03Z,2016,5,13
874012,The Ultimate Drawing Course - Beginner to Advanced,https://www.udemy.com/the-ultimate-drawing-course-beginner-to-advanced/,True,150,26742,2379,62,Beginner Level,11 hours,2017-01-23T00:20:05Z,Graphic Design,4011300,2017-01-23,00:20:05Z,2017,1,23
1046722,Ultimate Photoshop Training: From Beginner to Pro,https://www.udemy.com/ultimate-photoshop-training-from-beginner-to-pro/,True,200,5326,447,150,Beginner Level,11.5 hours,2017-01-12T16:56:22Z,Graphic Design,1065200,2017-01-12,16:56:22Z,2017,1,12
820194,Photoshop for Entrepreneurs - Design 11 Practical Projects,https://www.udemy.com/photoshop-for-entrepreneurs/,True,200,36288,737,63,All Levels,5 hours,2016-06-09T01:57:03Z,Graphic Design,7257600,2016-06-09,01:57:03Z,2016,6,9
62721,Anatomy for Figure Drawing: Mastering the Human Figure,https://www.udemy.com/anatomy-for-figure-drawing-and-comics/,True,95,15500,754,65,All Levels,68.5 hours,2013-10-16T11:37:30Z,Graphic Design,1472500,2013-10-16,11:37:30Z,2013,10,16
371074,Sketch 3 from A to Z: Become an App Designer,https://www.udemy.com/learnsketch3/,True,75,7282,1629,42,All Levels,3.5 hours,2015-01-03T08:21:48Z,Graphic Design,546150,2015-01-03,08:21:48Z,2015,1,3
20461,How to Design a Logo - a Beginners Course,https://www.udemy.com/how-to-design-a-logo-a-beginners-course/,True,30,10875,650,41,All Levels,2.5 hours,2012-07-25T13:41:42Z,Graphic Design,326250,2012-07-25,13:41:42Z,2012,7,25
416548,Logo Design Masterclass: Learn Logo Design + Illustrator,https://www.udemy.com/become-a-professional-logo-designer/,True,200,8196,479,85,All Levels,6.5 hours,2015-08-18T18:56:04Z,Graphic Design,1639200,2015-08-18,18:56:04Z,2015,8,18
1047436,How to Draw and Sketch for Beginners,https://www.udemy.com/drawing-and-sketching-for-beginners/,True,150,1360,175,79,Beginner Level,9 hours,2017-01-25T22:07:38Z,Graphic Design,204000,2017-01-25,22:07:38Z,2017,1,25
396204,Graphic Design Masterclass: Learn Graphic Design in Projects,https://www.udemy.com/graphic-design/,True,95,6858,382,41,Beginner Level,3.5 hours,2015-11-09T21:17:04Z,Graphic Design,651510,2015-11-09,21:17:04Z,2015,11,9
897238,Canva Graphics Design for Entrepreneurs - Design 11 Projects,https://www.udemy.com/canva-graphic-design-course/,True,200,18303,202,54,All Levels,3.5 hours,2016-07-23T00:41:07Z,Graphic Design,3660600,2016-07-23,00:41:07Z,2016,7,23
1067516,Vector Logo Design in Affinity Designer,https://www.udemy.com/logoaffinitydesigner/,True,150,1789,102,57,All Levels,3 hours,2017-02-07T18:09:03Z,Graphic Design,268350,2017-02-07,18:09:03Z,2017,2,7
1008100,How To Create A Low Poly Portrait With The Pen Tool,https://www.udemy.com/how-to-create-a-low-poly-portrait-with-the-pen-tool-adobe-illustrator/,True,195,293,5,18,Beginner Level,1 hour,2016-11-15T14:40:56Z,Graphic Design,57135,2016-11-15,14:40:56Z,2016,11,15
832870,Photo Editing in Photoshop - Beginner to Advanced in 1 Hour,https://www.udemy.com/photoshop-photo-editing/,True,20,662,5,21,Beginner Level,1 hour,2016-05-09T01:17:58Z,Graphic Design,13240,2016-05-09,01:17:58Z,2016,5,9
642656,How to Create Kindle & Ebook Covers with Canva,https://www.udemy.com/professional-kindle-ebooks-covers-canva-amazon-ibook-store-covers/,True,30,1279,3,33,Beginner Level,1.5 hours,2015-10-21T00:07:15Z,Graphic Design,38370,2015-10-21,00:07:15Z,2015,10,21
428220,How To Make Professional eBook Covers For FREE,https://www.udemy.com/kindle-millionare-learn-how-to-make-ebook-covers-like-a-pro/,True,20,1080,6,35,All Levels,3 hours,2015-02-26T15:24:08Z,Graphic Design,21600,2015-02-26,15:24:08Z,2015,2,26
